7938
(1217,1900)
(2704,1102)
(6253,1623)
(2671,6574)
(4126,5918)
(3202,3212)
(4322,3520)
(5655,2133)
(5371,4251)
(3916,3485)
(202,6479)
(2455,3495)
(6691,6356)
(4840,7084)
(5526,161)
(328,71)
(6420,3041)
(2394,1833)
(1363,629)
(1349,7053)
(2227,3867)
(1323,1114)
(5439,5633)
(1673,236)
(5120,4290)
(1056,5666)
(1024,4116)
(6652,1012)
(6876,91)
(6442,1205)
(2286,6689)
(6272,6413)
(4889,1138)
(2245,1836)
(2021,4463)
(5800,5498)
(4023,2490)
(5747,2864)
(1863,312)
(1691,2534)
(1959,3503)
(1468,2993)
(3038,760)
(5823,3857)
(4599,506)
(7044,3875)
(4629,4684)
(4668,4404)
(946,2520)
(3847,5842)
(246,6470)
(5254,3912)
(3147,268)
(923,2009)
(6543,4152)
(680,4539)
(4877,4416)
(1584,6355)
(4304,4959)
(987,6624)
(367,4339)
(3352,5445)
(3082,5286)
(134,6448)
(5038,2891)
(1610,6354)
(1036,4250)
(324,4365)
(2706,3461)
(3562,1978)
(252,3973)
(6198,1547)
(42,259)
(2272,1682)
(1,2227)
(3615,3607)
(60,1631)
(468,314)
(278,2500)
(6513,4093)
(6484,6740)
(3402,5119)
(6670,38)
(1916,5985)
(3923,2369)
(986,4001)
(4328,1521)
(6421,3862)
(5478,1251)
(5863,3285)
(2428,6469)
(4543,1999)
(7072,5676)
(2740,3504)
(6411,1249)
(297,2060)
(634,4511)
(6938,6484)
(3522,2300)
(4962,6234)
(5524,3752)
(1173,3751)
(2502,3407)
(80,2429)
(1372,3608)
(3359,4083)
(5442,4620)
(1263,4647)
(184,2340)
(1100,6869)
(5835,1431)
(3221,3129)
(948,4324)
(2803,2310)
(5589,515)
(4988,6572)
(3290,4531)
(1828,5658)
(465,4672)
(858,5696)
(4047,6955)
(991,733)
(2300,3139)
(3976,6811)
(3138,5113)
(5659,4255)
(391,1318)
(4498,3188)
(2674,526)
(3472,3497)
(5917,1759)
(1930,1893)
(1497,6333)
(409,3887)
(3877,1244)
(2410,1806)
(2401,692)
(2433,1306)
(6188,2447)
(774,3081)
(3961,89)
(953,530)
(2220,829)
(6191,4109)
(3948,2606)
(3740,5081)
(6322,2358)
(3488,4749)
(4632,5186)
(2939,46)
(5074,1200)
(2372,705)
(4503,5934)
(4563,3165)
(5475,4830)
(464,4695)
(6781,6524)
(6921,6414)
(2389,5404)
(1330,2823)
(1043,6865)
(6389,3151)
(6896,1112)
(5995,6674)
(3960,2151)
(2388,1004)
(990,4037)
(3094,6749)
(4275,171)
(5502,2739)
(5576,7068)
(1179,4048)
(254,5629)
(4943,20)
(487,1976)
(1364,783)
(2354,912)
(5619,1146)
(2126,93)
(3714,4542)
(3367,183)
(3335,2617)
(215,884)
(6445,292)
(778,2342)
(1284,5729)
(3930,1307)
(1476,4628)
(2380,3099)
(11,345)
(1386,342)
(7108,5227)
(5834,1517)
(3934,3069)
(1599,3661)
(1495,5640)
(2819,3384)
(1966,5690)
(2503,3851)
(4845,3688)
(3585,405)
(1043,6668)
(6697,4477)
(1573,2933)
(5523,5702)
(3275,6742)
(3405,261)
(5856,6419)
(3462,3725)
(2511,2291)
(1136,6768)
(6124,3906)
(5351,4183)
(694,5495)
(5518,3778)
(5062,780)
(5677,6146)
(5935,7096)
(5027,753)
(6785,1192)
(4792,2513)
(2555,6869)
(7042,3426)
(2445,759)
(4474,1159)
(2948,3037)
(5056,4356)
(742,6904)
(318,2551)
(1075,3254)
(6866,4803)
(3951,2034)
(6012,6752)
(2023,596)
(5044,5586)
(2937,5619)
(2414,4969)
(6500,866)
(1151,525)
(3514,2730)
(4040,2621)
(2819,4649)
(3873,2114)
(3655,2961)
(2415,2994)
(5148,6996)
(817,6651)
(1606,3095)
(2904,5087)
(1392,6555)
(5776,2339)
(5324,1083)
(6227,5151)
(3301,3197)
(1967,4286)
(1456,6862)
(2226,6747)
(1900,63)
(4554,5468)
(3242,2828)
(5813,5174)
(164,3747)
(3513,6275)
(2809,395)
(4530,4389)
(605,2432)
(6805,6416)
(6361,1354)
(1632,889)
(2207,4866)
(6780,963)
(1591,741)
(3516,3677)
(2767,6787)
(3888,4837)
(4693,4262)
(431,4608)
(4995,3818)
(6280,6805)
(798,4053)
(2531,1250)
(2257,1473)
(6696,4973)
(4489,2250)
(5166,4906)
(1174,2463)
(424,4026)
(4803,2628)
(2668,1681)
(6972,258)
(4524,1656)
(225,5043)
(2893,2783)
(4550,1127)
(23,2675)
(6088,4714)
(1981,574)
(3428,2897)
(1275,6429)
(5710,2891)
(1455,4980)
(126,769)
(4258,6237)
(306,6948)
(1249,6000)
(4582,633)
(3482,4055)
(3595,6938)
(33,2106)
(3922,1198)
(2742,1608)
(5767,5789)
(488,5713)
(5928,6081)
(3746,6331)
(104,2670)
(5936,3620)
(5508,4064)
(1735,2516)
(6474,3011)
(105,4865)
(2661,3417)
(5438,3822)
(6160,6973)
(5020,6595)
(2848,3532)
(1271,5599)
(423,7013)
(1688,1969)
(2480,3475)
(3042,3555)
(1915,4402)
(3124,6867)
(6330,5593)
(5548,5058)
(2006,4739)
(3425,2972)
(244,1808)
(2621,7086)
(2894,4474)
(479,5945)
(5053,964)
(6174,4468)
(2787,543)
(5538,5173)
(2099,1336)
(595,4989)
(4403,946)
(4500,6577)
(5434,937)
(111,6733)
(1783,1474)
(6215,2772)
(276,1847)
(440,5390)
(4993,4768)
(3970,6655)
(6354,792)
(6813,6663)
(1067,7098)
(1225,6188)
(1472,4348)
(7030,4844)
(4888,3127)
(4879,918)
(6238,3119)
(1816,2560)
(4783,3319)
(4423,1764)
(1170,1454)
(7090,6789)
(6835,5340)
(6033,4329)
(5436,2444)
(1861,1329)
(1414,1814)
(5405,2879)
(3988,1086)
(1832,5257)
(4292,3186)
(481,5308)
(1461,1742)
(3683,2357)
(2780,3161)
(1448,6895)
(3519,5771)
(1377,2203)
(1719,5235)
(3767,6410)
(1014,5647)
(4976,2903)
(2048,4292)
(491,3346)
(5307,2859)
(6378,1342)
(1745,5723)
(3650,5502)
(3717,4151)
(4300,3504)
(7088,119)
(5486,623)
(1253,597)
(3140,341)
(2336,611)
(676,950)
(4922,1892)
(5704,2006)
(4785,4807)
(999,2926)
(4028,1220)
(4382,5519)
(2448,841)
(6535,5949)
(3602,6196)
(2369,6028)
(972,1899)
(2708,4745)
(4104,2541)
(6170,1845)
(1106,4778)
(3853,6048)
(6307,965)
(3847,1126)
(2860,6601)
(6162,1352)
(351,4638)
(4489,6582)
(75,4052)
(1698,760)
(410,42)
(6760,1991)
(612,2425)
(4737,3594)
(4130,2507)
(3167,1166)
(2194,1776)
(5742,6960)
(6654,5809)
(3697,5508)
(900,4661)
(1453,3682)
(5312,669)
(2695,5190)
(2475,4316)
(4642,4222)
(527,4)
(4356,3554)
(3844,3987)
(5226,6551)
(6076,1944)
(1012,1481)
(483,3873)
(4832,4400)
(968,4491)
(6630,1691)
(4769,3284)
(2586,6735)
(5816,3781)
(5522,5248)
(603,1096)
(489,3363)
(5886,2293)
(6588,5653)
(1023,2217)
(1428,4503)
(4961,684)
(4633,2915)
(6136,3386)
(5264,2331)
(3432,4392)
(3665,2409)
(1862,6013)
(2437,3491)
(3457,4206)
(4077,4602)
(1902,1469)
(4545,327)
(5173,3109)
(4299,6411)
(6261,2366)
(1197,4502)
(5446,748)
(4364,1099)
(5300,2280)
(3088,6507)
(6992,1883)
(3997,705)
(5386,757)
(2569,2988)
(4415,3609)
(4246,6990)
(1195,5986)
(3726,5578)
(6265,4063)
(7000,5419)
(3891,4225)
(3648,609)
(1618,333)
(6040,2086)
(6519,5906)
(7089,1932)
(3683,6923)
(6437,1455)
(4878,4068)
(1535,4827)
(4059,749)
(1220,5269)
(1667,674)
(2197,4045)
(4900,5060)
(2812,2106)
(6084,6534)
(6882,573)
(4184,1167)
(5395,4578)
(3609,2157)
(6575,1072)
(5906,5528)
(1812,5476)
(1088,6110)
(5109,5904)
(4122,607)
(1441,2015)
(3775,933)
(5404,6817)
(1442,98)
(1061,945)
(1995,3067)
(1506,1550)
(2835,1713)
(6355,3913)
(5459,3303)
(5925,3508)
(518,6083)
(4002,5598)
(6374,5810)
(2153,5158)
(4574,4063)
(1696,4957)
(5852,5007)
(2829,2712)
(4285,6499)
(4959,443)
(186,411)
(6179,2607)
(6730,3610)
(2886,5970)
(2303,4642)
(6151,4135)
(1742,1476)
(4529,4928)
(1731,1154)
(19,5944)
(3805,2722)
(4490,131)
(1269,813)
(4696,3411)
(3079,4650)
(3387,1079)
(5429,1145)
(4981,5648)
(4339,6005)
(2432,901)
(4843,2853)
(4065,3460)
(2865,3082)
(3327,3479)
(6063,6373)
(6953,643)
(2660,397)
(6364,172)
(3815,1348)
(6815,6856)
(4122,3521)
(2065,2247)
(3637,3163)
(3087,1493)
(2845,3837)
(2833,5246)
(2729,817)
(5281,2593)
(4470,4307)
(5805,6519)
(2462,3155)
(2645,1421)
(6557,3116)
(4569,5583)
(10,385)
(1790,6021)
(6273,2111)
(1314,1756)
(1004,4938)
(6463,6631)
(6542,2012)
(3779,6879)
(5802,6435)
(1006,7057)
(5390,3387)
(2485,4043)
(5748,1362)
(4472,3240)
(3732,2504)
(6099,4483)
(6406,5320)
(1629,899)
(3419,2205)
(3042,2555)
(2740,4549)
(2547,2637)
(7103,5228)
(3424,1795)
(2805,2549)
(4953,1736)
(5913,1340)
(698,5103)
(4983,6310)
(6011,3907)
(5350,2559)
(4195,6283)
(730,846)
(3389,1402)
(4115,426)
(4736,5464)
(4955,1746)
(379,2590)
(6693,5525)
(268,6876)
(2898,2930)
(2773,7091)
(2104,5089)
(3933,2867)
(2627,6564)
(5423,225)
(2611,4366)
(958,1158)
(1091,1804)
(4366,5533)
(5592,6455)
(4113,4945)
(6986,1503)
(2362,4811)
(644,4175)
(4449,4952)
(5132,801)
(512,1156)
(3868,3355)
(4283,1406)
(5888,4099)
(6499,5123)
(4273,4288)
(1868,5579)
(5597,654)
(5087,5039)
(2204,4905)
(6627,1392)
(1838,628)
(5588,2598)
(2564,4960)
(6449,6471)
(3574,6813)
(5902,647)
(459,5474)
(4644,4614)
(3386,536)
(6271,2528)
(2638,1826)
(6770,4267)
(2775,2680)
(2697,6427)
(7070,332)
(453,5416)
(4727,3860)
(5551,4888)
(2307,1498)
(5012,2704)
(1048,250)
(5710,4292)
(2082,3446)
(6412,3252)
(1842,5621)
(5957,5849)
(2583,3690)
(462,4480)
(3338,1223)
(6835,3627)
(3470,6133)
(553,2509)
(3715,2761)
(4150,6606)
(5230,50)
(2255,6346)
(2050,5913)
(1013,3078)
(5745,6857)
(6671,864)
(388,75)
(3119,105)
(5594,4853)
(1757,6957)
(4894,5687)
(5028,5160)
(4433,4289)
(1250,1036)
(5989,6431)
(4226,5848)
(3471,581)
(1541,6597)
(5729,5403)
(2866,1187)
(4446,651)
(3406,5104)
(4118,4278)
(4281,618)
(1849,3952)
(3106,2242)
(3286,2431)
(1260,2122)
(535,6074)
(2550,5049)
(3011,6502)
(5866,4291)
(1521,2458)
(3061,5746)
(5117,2546)
(5392,4581)
(4914,5076)
(3060,4195)
(3706,4075)
(6668,5623)
(1098,262)
(897,4479)
(3114,5554)
(5158,879)
(1408,3374)
(2714,4704)
(3201,3177)
(6478,5321)
(4855,3274)
(2948,4355)
(3182,1371)
(3340,1735)
(6651,1764)
(5613,169)
(2119,4889)
(3429,480)
(3750,2937)
(3320,3424)
(5077,6151)
(3120,6349)
(473,5749)
(6404,1001)
(4124,2400)
(2108,60)
(4837,270)
(5372,4833)
(3801,4791)
(6488,6540)
(290,5880)
(6211,5389)
(4505,3898)
(2958,6243)
(2482,3975)
(6728,4527)
(5395,6567)
(4091,4665)
(6380,5557)
(4562,6164)
(935,1817)
(295,1826)
(6920,2609)
(4809,6368)
(4175,1065)
(2115,3855)
(4647,1053)
(6143,6107)
(5877,321)
(5381,4878)
(1216,409)
(6885,143)
(659,1709)
(4931,938)
(4015,205)
(5482,5969)
(3222,615)
(5445,1532)
(765,3611)
(4216,4272)
(5945,3926)
(46,3815)
(4756,6064)
(6488,2193)
(6942,2439)
(1436,6766)
(6510,6306)
(5164,2655)
(5030,2008)
(3272,3669)
(5197,6615)
(3838,2401)
(3111,2362)
(1328,1381)
(2029,8)
(2431,3785)
(3608,4806)
(3542,1781)
(242,6463)
(6239,677)
(1791,2169)
(833,6708)
(5320,6257)
(5029,6999)
(1176,1811)
(793,1295)
(6761,4862)
(2628,4738)
(3552,717)
(2836,4898)
(7083,5406)
(1465,6252)
(550,5971)
(6195,3916)
(1609,5510)
(371,1939)
(1016,226)
(3700,4088)
(5648,2371)
(3136,5224)
(4321,1212)
(3863,1983)
(6553,5730)
(2236,5885)
(363,5908)
(1693,2782)
(3302,233)
(1145,2379)
(5809,927)
(6064,476)
(6260,6185)
(2732,2821)
(3116,1989)
(6971,5509)
(6341,4954)
(21,1683)
(1430,1150)
(6049,487)
(3852,4451)
(3753,1812)
(2355,5026)
(3252,3017)
(1178,2608)
(6391,1941)
(1857,3586)
(445,1603)
(6465,3727)
(6454,2814)
(6113,6683)
(2936,7007)
(3309,2585)
(4471,5493)
(5452,871)
(4865,4722)
(5290,4797)
(6092,1174)
(1544,4332)
(239,3005)
(2083,814)
(6862,4022)
(852,4808)
(2541,1278)
(3027,541)
(447,5575)
(3903,1864)
(5387,6556)
(3643,3546)
(3460,4662)
(1927,7062)
(1938,3892)
(4884,854)
(3157,1873)
(3635,2631)
(832,693)
(3914,1323)
(6631,6888)
(3279,1042)
(6424,5109)
(6897,6609)
(6788,2156)
(2516,193)
(6436,3475)
(871,4224)
(4897,6647)
(1105,6192)
(4680,3391)
(3304,2044)
(3507,6711)
(4248,4866)
(6163,368)
(2341,627)
(2143,4100)
(4398,5045)
(2231,1108)
(2164,7100)
(4138,4588)
(6904,5295)
(5671,4282)
(2722,977)
(5657,2434)
(6556,1163)
(5036,3755)
(3761,3908)
(1440,2531)
(5996,4799)
(1756,2826)
(4293,1905)
(1084,622)
(3118,1395)
(3165,1292)
(1747,3783)
(4747,5522)
(2016,2620)
(6683,4713)
(4140,499)
(3931,6473)
(5937,4868)
(4152,2077)
(5915,4550)
(2217,3745)
(5418,4054)
(30,3106)
(1327,2955)
(5336,2526)
(2763,3323)
(3481,5454)
(192,318)
(4268,5030)
(4559,4965)
(5178,6839)
(4061,1557)
(450,3994)
(125,3262)
(5825,3278)
(6901,2119)
(356,2030)
(5591,3353)
(6158,2540)
(1019,3681)
(4519,4801)
(792,325)
(4898,3846)
(2651,1527)
(4773,2514)
(3376,6774)
(7007,1752)
(2043,2099)
(5095,4065)
(6168,5756)
(3052,1128)
(4875,6919)
(2786,1430)
(1470,1058)
(5044,5675)
(6527,432)
(5903,3494)
(3478,2808)
(7062,5791)
(262,5568)
(3640,1901)
(6675,1667)
(1963,1502)
(4643,5930)
(138,6362)
(2423,839)
(2899,381)
(5185,5709)
(2601,5313)
(6319,894)
(2022,3171)
(1545,5205)
(6528,2221)
(4156,1019)
(2167,4900)
(3763,6886)
(381,6341)
(3364,437)
(2469,3556)
(6747,5449)
(6667,3270)
(3663,1089)
(1224,4919)
(1570,178)
(3532,4924)
(2222,5951)
(3912,1844)
(4033,5823)
(1203,957)
(5076,1449)
(4241,2216)
(2858,4024)
(6379,3700)
(1821,6143)
(287,5194)
(6637,2087)
(1399,3598)
(2769,2898)
(5177,4228)
(5889,4137)
(2276,6279)
(2352,1511)
(4296,1843)
(2964,3187)
(1401,2801)
(5276,3531)
(2027,1840)
(313,5727)
(6277,180)
(6367,6187)
(957,5106)
(6767,5977)
(1626,157)
(609,1296)
(3895,1034)
(1961,6474)
(5219,3153)
(3160,3266)
(3936,2994)
(2647,6488)
(6462,3761)
(3357,666)
(2086,6287)
(4289,6743)
(6608,4554)
(2407,4010)
(1761,5165)
(235,331)
(3937,6395)
(2727,1124)
(2261,1366)
(1638,6985)
(1241,5264)
(3786,4500)
(5837,1313)
(5610,2563)
(1523,1727)
(3752,2402)
(4094,2368)
(289,2271)
(4820,6611)
(4063,243)
(3899,616)
(2109,6018)
(272,5265)
(5629,4427)
(5149,2351)
(2161,3318)
(6245,5981)
(2095,7099)
(1356,5734)
(4050,599)
(5880,3201)
(54,2143)
(3459,6771)
(6097,2335)
(1435,5467)
(5122,1739)
(4261,6998)
(4640,746)
(4548,6139)
(1303,5824)
(7041,1337)
(3091,4277)
(4286,3833)
(4711,5048)
(1666,1229)
(6715,4520)
(2675,2147)
(6766,5651)
(40,4164)
(5193,2155)
(2070,972)
(3062,4883)
(1689,6061)
(2395,4016)
(517,4490)
(5652,1789)
(1512,68)
(97,3280)
(3454,3444)
(5653,4341)
(4318,2851)
(2019,3385)
(6451,3711)
(1772,2197)
(2299,2633)
(2538,2264)
(1556,3943)
(2732,423)
(160,1509)
(704,370)
(369,1368)
(1823,5814)
(4276,2920)
(3842,48)
(2689,3638)
(5359,3608)
(653,5491)
(5454,4371)
(2466,1133)
(5967,3902)
(3437,4762)
(1016,299)
(2486,1475)
(3492,1068)
(1970,4698)
(5676,6186)
(1398,2420)
(4750,3970)
(4924,348)
(6712,4604)
(3085,4432)
(4306,5284)
(606,5092)
(6532,6247)
(1507,3872)
(3225,4993)
(890,5078)
(1240,391)
(768,6453)
(877,5423)
(3675,4237)
(3713,357)
(1247,4449)
(3273,4537)
(3089,3327)
(428,4259)
(6732,5363)
(4354,4143)
(7064,4586)
(6155,4485)
(3861,7033)
(4290,3337)
(6163,5018)
(3572,5978)
(700,2548)
(7056,2503)
(1690,2161)
(2745,2381)
(3017,2485)
(4408,6683)
(6196,4940)
(1686,769)
(966,2599)
(857,3804)
(6032,2992)
(2540,4177)
(4781,6167)
(6890,3006)
(3469,6563)
(5070,6602)
(1703,2515)
(6843,1385)
(6941,1328)
(5853,3992)
(6315,2947)
(1699,2960)
(1457,6548)
(5922,4793)
(2753,230)
(1840,2198)
(1032,3518)
(1695,1947)
(2755,6559)
(3659,5453)
(493,1870)
(4171,4561)
(1064,1543)
(6928,1646)
(5489,6136)
(5688,2830)
(5914,6832)
(6508,3674)
(6301,2329)
(4699,1491)
(872,4311)
(6512,1176)
(2244,3048)
(6689,3469)
(7075,340)
(3707,2391)
(5771,1264)
(4975,5632)
(3994,4780)
(5355,1018)
(2313,6819)
(4116,5170)
(977,5378)
(3107,4205)
(6614,5214)
(5789,1485)
(205,5813)
(3919,5003)
(4659,3356)
(6453,5956)
(5008,522)
(2517,699)
(1663,3320)
(3996,5939)
(1216,1569)
(4127,6969)
(1425,1614)
(7027,2983)
(2472,1549)
(4982,4029)
(4439,6286)
(484,6312)
(2166,5572)
(827,4414)
(2625,3089)
(804,5439)
(2667,6510)
(407,6511)
(5746,6344)
(4802,2692)
(5047,5774)
(3503,3741)
(4198,5020)
(3765,4686)
(161,2049)
(7036,6719)
(2726,711)
(4377,1408)
(1639,2207)
(4034,5950)
(6791,5072)
(4908,5490)
(6526,4293)
(4600,3666)
(824,3648)
(6987,6100)
(264,1453)
(4938,3547)
(221,517)
(893,4644)
(5323,6006)
(811,1750)
(1133,2750)
(4039,4082)
(230,310)
(2716,4656)
(6055,3868)
(7077,53)
(6485,2816)
(2523,460)
(6528,6930)
(2163,87)
(1325,625)
(206,6777)
(6918,1381)
(3317,1107)
(3128,782)
(1763,6284)
(5108,906)
(1236,5870)
(3045,6222)
(4383,548)
(1590,5914)
(6270,3702)
(733,5314)
(3218,4630)
(4896,82)
(3780,3058)
(4267,4025)
(3886,1800)
(4331,1196)
(5094,164)
(6888,6993)
(5412,146)
(3173,4709)
(3134,3844)
(3521,5542)
(3036,2778)
(1083,4115)
(1874,3936)
(6209,301)
(798,5614)
(4450,4244)
(3727,6408)
(843,2699)
(5775,7015)
(1246,5657)
(2464,2673)
(3704,3972)
(1576,18)
(6868,2493)
(3799,3582)
(4713,2536)
(2731,2101)
(4617,4877)
(4676,152)
(2792,4321)
(5458,4254)
(3164,2241)
(1102,6263)
(5047,2290)
(5373,2035)
(6801,3890)
(5839,6806)
(1873,1218)
(2605,4760)
(5022,5966)
(4244,6561)
(3792,4136)
(1679,5055)
(332,4145)
(2807,7103)
(123,4782)
(3293,4034)
(3028,4455)
(4770,1028)
(834,3390)
(2684,116)
(3506,4488)
(2377,6525)
(56,5069)
(2997,246)
(6872,1648)
(2994,6673)
(909,3637)
(1924,7066)
(1885,2449)
(4359,1173)
(3871,2192)
(5150,591)
(1020,3766)
(5757,5297)
(2357,6389)
(978,2703)
(2342,1214)
(2885,3910)
(3001,338)
(6234,2917)
(947,1632)
(4127,1445)
(3695,1935)
(6037,4393)
(803,4956)
(2828,1257)
(2268,4458)
(1011,6011)
(1204,2263)
(5774,2001)
(6568,4209)
(3032,6983)
(1483,546)
(6902,811)
(2480,4750)
(5357,2848)
(6619,2530)
(6269,855)
(2210,1211)
(5959,843)
(6467,632)
(166,6128)
(398,6690)
(6915,5016)
(6197,6678)
(1985,1235)
(3803,2677)
(4019,4492)
(1271,5259)
(3395,5697)
(2446,4565)
(2752,6795)
(2791,6052)
(2189,6197)
(4329,4049)
(2646,3072)
(3178,3412)
(4188,6821)
(3250,6964)
(1077,3639)
(5603,2550)
(2007,1765)
(3730,194)
(3266,3342)
(5106,6437)
(2457,3152)
(3409,3672)
(2470,2248)
(4576,756)
(1341,1866)
(5581,5549)
(5672,1671)
(5500,1855)
(4467,2966)
(5134,5575)
(5946,4890)
(2116,2438)
(3690,4190)
(6303,837)
(1869,495)
(1617,1871)
(6502,6939)
(2451,1512)
(7086,4038)
(2322,6345)
(536,4425)
(4037,2698)
(5069,375)
(1504,1384)
(2062,2404)
(6652,4061)
(4234,5576)
(4362,1056)
(1546,5151)
(4258,287)
(6877,5486)
(7055,5337)
(2327,6778)
(6448,652)
(594,3843)
(5398,1304)
(2413,2716)
(696,2740)
(4827,4716)
(6087,5954)
(4486,4147)
(2450,550)
(1708,1443)
(6089,7089)
(5536,485)
(4858,1505)
(4044,5875)
(5140,1996)
(3149,5731)
(5388,969)
(5845,2647)
(6694,6223)
(2666,6538)
(7035,5289)
(1480,5903)
(3190,5699)
(1524,1938)
(6425,2269)
(2643,1465)
(3220,5667)
(3989,5180)
(3911,5755)
(3759,3744)
(4719,448)
(5242,498)
(4406,1032)
(4399,1731)
(2499,1262)
(3724,1415)
(6233,5458)
(2866,3628)
(1500,2232)
(4311,4708)
(366,4737)
(3471,1661)
(2283,1639)
(335,1972)
(5778,6988)
(5234,3881)
(502,2630)
(3707,2753)
(5359,764)
(3667,2720)
(3083,379)
(6650,4496)
(866,4616)
(2,6748)
(3439,4695)
(4838,5695)
(6344,7048)
(2205,2592)
(4476,1647)
(6350,1416)
(232,4901)
(2730,2441)
(6208,5394)
(6629,5359)
(7097,2715)
(2554,6754)
(2824,1254)
(5506,3131)
(5457,788)
(3975,1779)
(1402,1819)
(4613,5374)
(5718,5090)
(6255,3232)
(670,1602)
(3243,1136)
(6040,6324)
(5767,1891)
(3370,3432)
(4361,2375)
(467,3170)
(1831,5505)
(342,4275)
(5269,4600)
(1119,6508)
(2124,2070)
(1169,6432)
(6152,5392)
(316,4473)
(4952,853)
(2789,1929)
(4010,34)
(5505,6332)
(4618,1573)
(5975,2885)
(4769,1081)
(4119,5867)
(6422,2518)
(4555,5764)
(1381,5155)
(4627,7021)
(217,4071)
(2756,5064)
(4199,2333)
(6281,2004)
(660,5098)
(2174,4871)
(6703,6936)
(4099,4929)
(1625,4826)
(5084,5537)
(7082,1258)
(1138,1186)
(5879,4923)
(2575,6569)
(417,11)
(4114,1)
(4701,1743)
(5145,1405)
(4786,1761)
(4778,2195)
(4181,2688)
(3694,1259)
(4021,1172)
(4514,6892)
(5336,5693)
(1854,5851)
(1150,4522)
(7031,4875)
(6417,4786)
(7025,2521)
(243,1487)
(6609,6739)
(5691,2492)
(1824,2890)
(6059,4368)
(305,5768)
(1676,3701)
(3384,237)
(4125,5429)
(1420,187)
(1746,5559)
(7008,2732)
(2334,821)
(5939,3315)
(6749,513)
(1243,3132)
(4894,4074)
(3516,4494)
(2374,1593)
(628,1148)
(5333,732)
(3797,5917)
(3946,6705)
(2603,4765)
(6550,6374)
(4039,6794)
(419,2428)
(3114,3000)
(5010,4774)
(4986,3126)
(4682,2562)
(2980,1878)
(4109,6220)
(5298,2927)
(794,2932)
(4850,5367)
(265,4401)
(7066,1023)
(3949,4764)
(6962,6123)
(5470,3805)
(224,2201)
(6006,4273)
(1366,3668)
(3362,6017)
(4436,261)
(2575,4657)
(2843,1587)
(2623,2126)
(3031,6253)
(4302,1376)
(6871,3065)
(6789,987)
(6960,1212)
(5729,4725)
(5832,308)
(2368,5332)
(4888,570)
(3804,1464)
(2867,6650)
(4394,3102)
(3687,481)
(3544,5207)
(6081,4079)
(1780,4405)
(6415,4178)
(2964,5171)
(1354,6994)
(1741,2602)
(4847,3509)
(2366,2210)
(2346,6889)
(3733,4340)
(4042,6505)
(469,4095)
(3939,5645)
(5321,6657)
(831,1456)
(1227,6535)
(2063,4676)
(4348,494)
(6258,1684)
(1210,6933)
(1934,5011)
(5196,5118)
(2195,3676)
(3444,547)
(3810,5529)
(6584,3523)
(4641,552)
(4777,2212)
(1633,6132)
(5694,1908)
(3553,6060)
(260,4913)
(4039,55)
(6443,5762)
(2558,264)
(1229,5734)
(3565,2570)
(4167,2977)
(6506,6669)
(6335,4980)
(5278,175)
(421,4643)
(4430,3210)
(3672,459)
(7010,125)
(6082,4435)
(2265,4568)
(5966,2026)
(4256,5543)
(3110,2494)
(2312,288)
(1653,2978)
(5266,4601)
(2169,1592)
(5361,6126)
(3539,2723)
(734,6517)
(6096,2656)
(3523,3702)
(5488,5471)
(238,6411)
(1410,4133)
(1651,1598)
(4143,6702)
(3696,1680)
(5130,6732)
(4121,1552)
(6261,127)
(4392,1056)
(5364,6769)
(2522,1355)
(243,6738)
(6254,1725)
(5043,970)
(6221,1241)
(839,3740)
(930,5144)
(6909,6012)
(4644,4512)
(2608,645)
(6235,6877)
(3778,7038)
(752,1661)
(4056,4110)
(2071,240)
(6555,7092)
(3137,7012)
(5668,1386)
(2237,6687)
(1281,4984)
(6977,78)
(6524,1289)
(5137,3653)
(1298,3061)
(5851,5792)
(3156,3219)
(1103,4696)
(1154,5410)
(564,6949)
(5993,3273)
(5585,3111)
(5829,23)
(5956,3883)
(1301,3326)
(136,2043)
(1027,4358)
(4200,4658)
(1782,4516)
(53,2807)
(3023,659)
(1675,3575)
(3506,4948)
(1122,6745)
(443,2129)
(815,6264)
(5850,6547)
(1866,3241)
(1485,2954)
(3718,5751)
(3239,3204)
(7009,5044)
(6285,5364)
(4277,5826)
(2037,19)
(5190,6019)
(5402,2543)
(1748,34)
(6911,1644)
(2609,2548)
(2242,702)
(1419,2013)
(3047,5421)
(374,4831)
(6653,388)
(6418,3929)
(4422,5122)
(6106,4153)
(2546,3378)
(6231,6661)
(6352,6057)
(5739,6077)
(2160,1016)
(1884,4920)
(2604,1035)
(6946,5665)
(6010,6315)
(5431,307)
(2116,1674)
(6288,2581)
(252,5436)
(2418,2676)
(3818,5590)
(2452,4130)
(291,1555)
(5231,496)
(1153,6145)
(1351,3570)
(6028,2337)
(3514,407)
(2417,7006)
(5243,2238)
(3639,6482)
(35,3920)
(3388,6830)
(2602,1295)
(3426,6465)
(5075,1006)
(1823,1178)
(3316,6057)
(1867,6103)
(2143,5655)
(4245,2282)
(2125,1898)
(2510,68)
(4766,3625)
(699,2076)
(1855,5803)
(6039,3223)
(4661,5379)
(455,3502)
(3581,6770)
(4566,4097)
(5366,6115)
(6853,2051)
(6848,4188)
(2251,598)
(1671,3687)
(3610,6352)
(1278,5095)
(1361,5747)
(2211,4027)
(7063,28)
(2781,2818)
(2459,1848)
(6133,4318)
(2587,4635)
