3964
(319,-1661.25,1548.28)
(320,1633.79,1533.71)
(321,1451.2,345.26)
(322,1548.06,1499.8)
(323,-3838.56,1726.19)
(324,323.355,1867.96)
(325,-164.235,-81.7283)
(326,420.762,-111.529)
(327,1836.83,442)
(328,1848.62,1889.2)
(329,132.1,487.812)
(330,1366.03,2186.98)
(331,2118.82,-78.9484)
(332,-3750.72,1487.9)
(333,2423.16,423.208)
(334,-3400.01,986.966)
(335,-30.801,86.9544)
(336,-584.441,403.971)
(337,402.303,2038.2)
(338,-855.2,473.69)
(339,162.901,-206.6)
(340,-1695.06,1246.61)
(341,1394.16,523.617)
(342,364.497,1600.65)
(343,-1981.72,1381.93)
(344,418.204,2034.42)
(345,1062.13,2122.82)
(346,1759.99,452.119)
(347,1090.16,2420.27)
(348,580.66,824.177)
(349,-1499.8,1136.75)
(350,172.575,365.164)
(351,-2439.62,2070.34)
(352,255.971,1892.09)
(353,-1222.7,-247.965)
(354,2143.5,766.244)
(355,1058.24,345.26)
(356,-458.568,725.658)
(357,-2443.84,2079.23)
(358,-568.206,392.963)
(359,1515.36,1248.16)
(360,-2334.32,1975.16)
(361,-307.454,1513.03)
(362,-284.881,1531.93)
(363,496.041,-607.903)
(364,1889.42,452.675)
(365,722.656,-13.4546)
(366,1140.97,-129.097)
(367,-3554.9,1632.68)
(368,-1014.21,694.412)
(369,1537.05,196.037)
(370,-1303.32,1703.4)
(371,1250.83,-173.019)
(372,-975.068,1084.37)
(373,-1448.09,115.42)
(374,-1318.77,28.6883)
(375,-239.403,1799.58)
(376,-108.415,379.508)
(377,1516.03,230.507)
(378,568.095,879.218)
(379,362.273,-1945.58)
(380,909.241,-354.267)
(381,-688.185,358.826)
(382,1220.92,-473.579)
(383,196.37,1918.89)
(384,-1939.35,1584.75)
(385,2019.3,-1013.32)
(386,470.577,1859.74)
(387,-1884.09,1333.12)
(388,329.359,2076.57)
(389,207.712,1534.05)
(390,602.343,-1002.53)
(391,1998.73,1697.39)
(392,-76.0573,1827.93)
(393,-1531.15,1235.71)
(394,781.812,-24.6853)
(395,-2369.34,1837.05)
(396,261.308,1888.76)
(397,-899.011,468.353)
(398,1972.6,1322.33)
(399,804.606,-28.1323)
(400,1593.98,-508.494)
(401,958.611,1840.05)
(402,2460.52,459.902)
(403,-243.072,1555.51)
(404,-13.2322,337.81)
(405,-664.278,206.823)
(406,1.89031,343.926)
(407,-222.056,1560.18)
(408,-1762.11,1472.55)
(409,-2973.69,1899.77)
(410,1355.35,231.063)
(411,-947.714,598.34)
(412,-2033.09,2046.43)
(413,456.566,-126.206)
(414,-597.895,487.923)
(415,-3666.32,1392.72)
(416,-1051.57,1736.64)
(417,1918.67,1159.87)
(418,-778.587,406.195)
(419,463.794,1874.64)
(420,1275.74,773.25)
(421,-3223.43,1758.55)
(422,1206.58,1665.7)
(423,-401.08,907.128)
(424,-596.116,489.035)
(425,485.922,1678.49)
(426,290.33,73.3887)
(427,-2510.89,1987.94)
(428,-390.072,-396.188)
(429,-207.823,1825.26)
(430,-3717.58,904.793)
(431,1887.31,-137.993)
(432,2324.97,338.366)
(433,-3826,1729.64)
(434,1562.73,-636.257)
(435,-1072.7,416.647)
(436,1199.57,459.68)
(437,-2260.82,1861.29)
(438,-175.688,766.911)
(439,-52.5952,1565.96)
(440,1247.05,556.419)
(441,928.811,2450.96)
(442,-852.42,-295.223)
(443,425.209,1212.58)
(444,81.8395,585.219)
(445,-1404.84,434.439)
(446,354.045,2381.35)
(447,76.5021,618.8)
(448,-1272.74,1673.37)
(449,-2012.29,1516.14)
(450,-560.2,366.61)
(451,-811.056,70.9424)
(452,-1150.65,-489.814)
(453,1846.5,-151.336)
(454,-3809.43,1713.96)
(455,-1661.7,1400.28)
(456,1712.29,1568.29)
(457,446.67,1216.03)
(458,1973.71,1727.08)
(459,625.916,-968.619)
(460,1388.71,2220.9)
(461,-227.727,-1438.31)
(462,1688.72,1376.82)
(463,-4359.17,971.621)
(464,4.89258,43.0324)
(465,-401.858,-72.0543)
(466,-521.838,-90.4015)
(467,-756.57,406.862)
(468,415.535,1988.17)
(469,963.726,2167.41)
(470,7.45006,323.911)
(471,839.744,1198.01)
(472,688.964,700.75)
(473,-67.3841,338.366)
(474,1883.2,-2471.2)
(475,-1090.04,784.925)
(476,-1540.61,1282.3)
(477,-1391.83,389.071)
(478,-1565.74,1185.67)
(479,400.302,560.422)
(480,-1075.25,1717.85)
(481,1531.27,1479.45)
(482,312.124,139.55)
(483,651.713,1252.61)
(484,279.766,-1211.47)
(485,1274.52,1026.77)
(486,34.804,-145.888)
(487,1408.73,620.912)
(488,-496.708,313.014)
(489,-1540.83,1308.88)
(490,-1642.79,1881.64)
(491,-1370.59,455.454)
(492,-1929.9,1052.79)
(493,-901.012,1250.28)
(494,-1276.96,463.127)
(495,-691.966,-407.529)
(496,-1728.86,311.568)
(497,-588.221,-240.959)
(498,1069.58,-81.2835)
(499,-1815.48,1908.66)
(500,-429.991,907.128)
(501,-3.44704,-1165.66)
(502,-371.613,1707.4)
(503,1227.04,-145.665)
(504,2200.55,-44.9228)
(505,-4022.48,949.16)
(506,1081.04,1599.21)
(507,540.519,1160.21)
(508,1861.29,1434.97)
(509,-607.68,496.152)
(510,981.406,1175)
(511,1249.05,317.128)
(512,1337.45,1842.83)
(513,-2095.47,1398.05)
(514,377.729,1200.13)
(515,957.388,1940.13)
(516,-611.016,470.132)
(517,1992.95,986.855)
(518,-24.7965,76.5021)
(519,1144.08,2709.93)
(520,-825.622,-152.115)
(521,-1479.11,1133.52)
(522,1772.56,1626.34)
(523,-2405.15,1840.39)
(524,1425.85,212.382)
(525,-1010.98,1688.05)
(526,1308.21,2201.55)
(527,1212.25,-170.795)
(528,546.301,445.447)
(529,-1504.91,1291.75)
(530,725.769,-236.512)
(531,175.799,1926.45)
(532,278.543,-1829.16)
(533,-4135.67,955.498)
(534,-3677.77,1718.07)
(535,-294.889,1753.99)
(536,-1932.68,1026.33)
(537,-3246.56,1748.65)
(538,674.953,1609.32)
(539,316.238,1934.12)
(540,2001.29,-266.312)
(541,1341.23,2839.7)
(542,1280.41,661.387)
(543,1529.26,-630.475)
(544,-3806.2,1764.44)
(545,1888.65,460.013)
(546,-1925.12,1672.59)
(547,1629.45,-660.72)
(548,315.349,1928.68)
(549,341.924,1887.98)
(550,-722.545,339.033)
(551,-670.061,-144.998)
(552,-1350.68,1625)
(553,-1838.72,871.212)
(554,-582.661,381.732)
(555,-719.654,414.646)
(556,-1076.48,1759.77)
(557,427.544,1887.87)
(558,954.942,2040.09)
(559,270.092,1993.39)
(560,-3368.87,1486.79)
(561,-3047.07,969.397)
(562,1158.32,683.738)
(563,2015.07,-191.811)
(564,-10.1187,329.026)
(565,2053.1,-1620.22)
(566,509.495,-569.096)
(567,17.7912,217.052)
(568,-803.828,-92.5142)
(569,1206.13,2743.62)
(570,-624.137,-381.399)
(571,420.762,1914.33)
(572,-647.488,414.312)
(573,-484.143,-167.682)
(574,-1696.17,1907.44)
(575,-1118.4,423.43)
(576,2382.13,391.517)
(577,1749.54,1592.98)
(578,1117.62,896.009)
(579,-1175.55,-485.477)
(580,-2299.96,2195.88)
(581,-3815.43,1716.52)
(582,1387.82,2154.29)
(583,1341.01,2033.2)
(584,480.251,1998.51)
(585,989.301,2155.62)
(586,-2392.47,2028.08)
(587,-1440.42,920.805)
(588,1706.4,650.713)
(589,359.938,-475.692)
(590,2023.08,351.154)
(591,1024.22,1651.13)
(592,-1399.83,366.943)
(593,1516.37,834.518)
(594,-3791.64,1632.56)
(595,-1409.06,1670.15)
(596,-613.018,1360.03)
(597,2044.76,1803.03)
(598,-1051.13,1719.85)
(599,1330.56,1833.83)
(600,325.579,2042.32)
(601,-3759.95,1511.47)
(602,712.871,684.071)
(603,-3680.89,1624.56)
(604,2334.87,341.591)
(605,491.593,-789.484)
(606,-215.941,-20.7935)
(607,-488.035,314.57)
(608,1231.37,443.445)
(609,1395.61,2124.82)
(610,-1822.04,882.332)
(611,-5.67094,-1646.57)
(612,-2217.89,1552.39)
(613,-540.741,583.551)
(614,1054.46,-1373.26)
(615,1385.16,431.77)
(616,738.779,-5.33736)
(617,1838.16,1238.16)
(618,-236.734,1562.4)
(619,1889.98,1752.32)
(620,288.773,1441.09)
(621,1012.32,-3.89182)
(622,-883.332,110.861)
(623,255.526,1960.59)
(624,-1212.47,853.643)
(625,243.962,1884.31)
(626,-43.2548,384.846)
(627,2079.12,-101.41)
(628,-4385.97,948.493)
(629,1452.32,-474.914)
(630,-1156.76,-498.264)
(631,-1939.57,1005.76)
(632,-3686.89,1418.18)
(633,-1202.68,-289.885)
(634,-1294.75,1673.48)
(635,164.013,235.288)
(636,-47.7026,709.98)
(637,-1221.25,860.871)
(638,-1037.89,1102.5)
(639,785.592,590.334)
(640,-3390.11,1637.12)
(641,2436.5,41.5869)
(642,1155.09,-1346.68)
(643,1143.86,629.586)
(644,-4356.28,967.062)
(645,-2412.82,1933.01)
(646,1763.33,1288.19)
(647,-605.901,497.486)
(648,-1985.94,1632.68)
(649,1132.19,605.568)
(650,88.2888,646.376)
(651,1047.79,2106.48)
(652,1261.4,-492.594)
(653,1160.54,334.808)
(654,51.4833,-63.9371)
(655,283.213,163.123)
(656,-744.784,467.575)
(657,-1548.72,859.87)
(658,1297.42,272.984)
(659,-564.314,1366.59)
(660,-564.648,1352.02)
(661,909.019,1204.02)
(662,-3479.18,1361.03)
(663,451.229,421.318)
(664,-744.228,-147.778)
(665,-2378.79,2010.96)
(666,1234.82,2777.98)
(667,-123.315,1590.64)
(668,-2063.56,1772.45)
(669,755.792,-158.453)
(670,55.931,198.594)
(671,730.995,52.9288)
(672,-858.981,405.417)
(673,546.078,846.972)
(674,1932.79,-883.444)
(675,-78.2812,325.023)
(676,-569.652,1372.81)
(677,-1647.91,1752.65)
(678,1191.68,-1707.06)
(679,-3490.08,1654.8)
(680,965.172,1920.23)
(681,2158.96,243.294)
(682,-2841.59,1902.99)
(683,1877.86,1213.92)
(684,-73.7222,340.59)
(685,-244.295,-6.11572)
(686,-823.065,-431.103)
(687,-1221.25,-200.373)
(688,918.692,2244.69)
(689,78.5036,285.437)
(690,95.6276,296.112)
(691,-569.429,279.544)
(692,-425.209,-79.838)
(693,1801.14,-1063.25)
(694,-3505.64,1370.03)
(695,278.21,378.73)
(696,1281.41,-560.089)
(697,856.312,575.323)
(698,1478.11,2303.96)
(699,315.238,2112.7)
(700,-4398.87,939.597)
(701,-2392.91,1957.48)
(702,911.131,2441.51)
(703,122.314,604.789)
(704,-3864.13,1731.31)
(705,1956.59,396.076)
(706,206.044,1939.68)
(707,91.9582,286.549)
(708,-915.245,1107.84)
(709,1250.5,1607.55)
(710,1240.38,1666.48)
(711,-887.113,-321.242)
(712,-1309.32,1692.28)
(713,-1425.19,904.015)
(714,1429.52,561.979)
(715,548.525,446.225)
(716,-4354.84,986.41)
(717,2145.62,-63.4923)
(718,-3633.18,1088.04)
(719,994.972,2122.82)
(720,-3520.76,984.742)
(721,-1415.73,868.655)
(722,-223.391,299.782)
(723,-3734.26,1559.51)
(724,1260.06,765.799)
(725,-1072.03,238.513)
(726,-987.411,-375.839)
(727,57.8214,34.9152)
(728,417.315,2102.14)
(729,1202.57,2310.74)
(730,1806.81,1936.79)
(731,1037.89,352.71)
(732,-824.399,-160.009)
(733,-2015.63,1400.72)
(734,1392.83,-230.841)
(735,-1162.77,-489.48)
(736,1348.57,1786.68)
(737,-2224.12,1837.38)
(738,1106.5,387.959)
(739,-981.629,1238.49)
(740,-706.755,-279.655)
(741,1282.97,-1692.5)
(742,1311.77,856.646)
(743,2014.96,1851.06)
(744,1242.6,2193.76)
(745,1335.56,1738.98)
(746,-1215.36,950.605)
(747,-4171.59,1108.61)
(748,1654.69,2042.21)
(749,-3364.54,1471.78)
(750,433.215,1903.43)
(751,193.924,-1193.79)
(752,1815.81,443.223)
(753,-3561.8,1670.7)
(754,-1283.08,1710.29)
(755,-3220.21,1734.64)
(756,-692.967,-153.894)
(757,364.386,-1121.73)
(758,-1304.54,472.912)
(759,-578.658,1342.01)
(760,-1588.75,1212.58)
(761,-1085.48,-433.66)
(762,702.085,-19.5703)
(763,-1056.24,1739.53)
(764,-42.5877,1851.62)
(765,1000.42,2153.29)
(766,-1996.95,2138.61)
(767,-1005.09,463.127)
(768,-3820.44,1720.19)
(769,-1070.7,662.277)
(770,-2025.08,1748.21)
(771,-165.347,394.297)
(772,1168.99,-2181.98)
(773,909.019,1205.8)
(774,-511.497,324.022)
(775,-603.232,-307.454)
(776,-1195.46,691.076)
(777,425.765,582.328)
(778,2135.72,-1145.42)
(779,-1366.92,1729.86)
(780,1224.48,1664.48)
(781,-373.615,1689.61)
(782,-1089.27,-440.554)
(783,-1165.88,592.335)
(784,2429.72,103.522)
(785,-1064.69,-422.541)
(786,-920.138,1166.66)
(787,-3527.55,929.923)
(788,-1770.33,1082.48)
(789,-940.153,1087.71)
(790,-1202.57,434.439)
(791,-1992.5,1551.28)
(792,1646.91,469.576)
(793,-1158.43,-486.033)
(794,1409.84,2429.16)
(795,296.001,-99.5195)
(796,580.66,-935.705)
(797,717.652,-27.1316)
(798,75.279,300.893)
(799,-823.065,82.3954)
(800,743.783,-750.677)
(801,-1678.49,1587.2)
(802,1520.81,1438.2)
(803,-1252.94,-14.6777)
(804,1751.1,-432.548)
(805,1186.78,600.453)
(806,1282.08,657.94)
(807,1591.53,2696.7)
(808,-799.38,258.862)
(809,-370.946,902.236)
(810,-874.103,538.295)
(811,1530.15,2811.34)
(812,89.9567,-81.8395)
(813,-1132.63,479.139)
(814,442.445,407.307)
(815,-66.717,8.6732)
(816,-559.31,-553.306)
(817,-1477.45,1021.44)
(818,-4102.65,1132.85)
(819,719.209,-30.801)
(820,-3449.49,1659.58)
(821,-12.565,353.266)
(822,-933.593,592.113)
(823,-548.969,45.3675)
(824,1524.26,-1540.61)
(825,-534.959,-315.571)
(826,-1707.4,777.92)
(827,1801.47,1649.24)
(828,1884.64,1690.83)
(829,-1638.57,1746.43)
(830,991.636,787.038)
(831,-614.463,397.855)
(832,424.431,1631.34)
(833,-3408.68,1671.26)
(834,-1478,1119.07)
(835,-3401.9,1641.68)
(836,-261.975,369.612)
(837,-814.169,-247.853)
(838,24.5741,-66.8282)
(839,744.45,-46.9243)
(840,2062.44,-1664.03)
(841,1267.62,434.55)
(842,-823.398,-263.532)
(843,-1488.9,1137.75)
(844,-490.37,335.586)
(845,-1261.73,1680.82)
(846,-524.84,682.07)
(847,2294.95,338.811)
(848,-1192.34,-485.588)
(849,2.66868,340.256)
(850,-793.265,25.686)
(851,1306.87,834.407)
(852,-765.243,-168.683)
(853,891.672,2428.94)
(854,-3069.09,1893.54)
(855,-1076.37,-29.4667)
(856,-945.379,-353.155)
(857,-1007.31,491.704)
(858,1218.81,654.16)
(859,-1840.72,1605.54)
(860,157.897,610.46)
(861,264.199,1884.98)
(862,1471.89,269.425)
(863,-3270.58,1761.77)
(864,396.299,2041.21)
(865,-791.819,1167.88)
(866,1863.52,-146.11)
(867,-53.04,107.414)
(868,1931.57,-823.954)
(869,-1541.5,1798.91)
(870,2187.98,236.734)
(871,-1413.73,911.02)
(872,1261.4,-482.141)
(873,1403.61,2271.16)
(874,197.927,1900.88)
(875,829.625,-1082.48)
(876,-601.231,-245.741)
(877,-699.305,-218.387)
(878,-1679.15,1049.35)
(879,174.465,205.933)
(880,1618,-639.482)
(881,417.426,-392.852)
(882,279.544,368.389)
(883,-49.8153,1906.1)
(884,-3641.3,1268.29)
(885,-3784.96,1751.1)
(886,-362.718,1556.4)
(887,-1858.62,1540.83)
(888,1712.96,1378.26)
(889,-1705.95,732.886)
(890,574.211,877.217)
(891,1630.56,-591.891)
(892,1101.61,401.525)
(893,1504.69,1462.44)
(894,-4336.05,991.748)
(895,-163.79,2.55748)
(896,-644.931,-386.958)
(897,1056.69,-115.198)
(898,369.501,194.369)
(899,-1298.31,722.322)
(900,885,1704.06)
(901,793.487,-28.9107)
(902,1586.64,1058.24)
(903,-1300.98,1676.6)
(904,2433.5,24.5741)
(905,1893.32,434.216)
(906,1887.31,1862.74)
(907,-1099.16,492.594)
(908,-860.871,272.094)
(909,1296.31,1056.24)
(910,1158.98,-2170.64)
(911,-683.293,425.988)
(912,426.989,1877.53)
(913,-2407.26,1833.16)
(914,-78.5036,443.557)
(915,-3539.78,1345.01)
(916,1367.48,2047.54)
(917,1020.88,1644.57)
(918,688.63,-906.461)
(919,-945.49,1191.79)
(920,-4317.92,974.401)
(921,1629.01,2082.46)
(922,-717.986,-453.564)
(923,1685.83,-1570.29)
(924,2022.19,-150.558)
(925,2309.63,-43.5884)
(926,2136.28,-2121.82)
(927,-1305.76,1681.04)
(928,-3160.94,1842.61)
(929,-806.942,1433.97)
(930,11.8979,383.511)
(931,-1793.8,782.701)
(932,916.913,2013.52)
(933,2336.21,-1534.6)
(934,2021.63,-1336.23)
(935,-2401.81,1952.14)
(936,-1490.79,1676.6)
(937,-827.846,-135.88)
(938,1282.08,290.664)
(939,-1164.88,-478.805)
(940,-749.565,340.256)
(941,-1082.93,1728.75)
(942,-1159.99,669.949)
(943,2066.89,1863.18)
(944,168.683,364.942)
(945,380.843,1608.99)
(946,-1416.4,907.684)
(947,-3733.48,1462.32)
(948,341.813,-1129.63)
(949,-484.476,692.856)
(950,781.7,-861.205)
(951,368.945,2408.7)
(952,730.773,-239.736)
(953,1308.1,2027.86)
(954,-1284.97,-28.6883)
(955,911.242,2376.9)
(956,2467.3,465.351)
(957,212.382,214.717)
(958,-3111.23,1877.86)
(959,1249.5,2289.5)
(960,-253.413,1793.24)
(961,832.072,-268.091)
(962,282.658,1904.55)
(963,1843.72,-847.194)
(964,344.704,293.777)
(965,-3382.1,1689.83)
(966,-3519.21,1644.24)
(967,-4359.95,976.847)
(968,30.3562,423.319)
(969,-988.078,599.007)
(970,328.025,1878.64)
(971,-597.673,145.665)
(972,-724.88,512.942)
(973,1223.92,-596.116)
(974,212.049,1950.47)
(975,-819.729,-112.307)
(976,-706.088,344.927)
(977,2091.47,-1084.48)
(978,-2004.84,1487.34)
(979,1866.74,1808.14)
(980,764.688,-206.6)
(981,-525.062,293.999)
(982,-243.183,1799.69)
(983,-1318.55,706.421)
(984,1326.33,-516.945)
(985,-2069.45,2200.77)
(986,-1263.95,1636.57)
(987,321.353,0.333585)
(988,1239.71,1993.61)
(989,-803.272,-96.2948)
(990,416.091,-109.638)
(991,-247.965,361.161)
(992,-2059.33,1326.89)
(993,328.136,1958.81)
(994,374.838,1931.46)
(995,-3438.15,1629.23)
(996,-1392.27,394.742)
(997,1276.3,2262.59)
(998,-3821.77,1744.54)
(999,1008.87,749.565)
(1000,1348.13,2825.35)
(1001,-3777.85,1719.52)
(1002,-1020.99,682.292)
(1003,1013.1,1148.98)
(1004,1057.02,1009.21)
(1005,1511.03,2656.34)
(1006,1145.75,-1292.31)
(1007,186.363,208.602)
(1008,1399.17,602.121)
(1009,-2029.31,1415.18)
